absolute_timestamp,accel_x,accel_y,accel_z
1775856286412,-0.086,-0.786,-0.593
1775856286431,-0.096,-0.772,-0.586
1775856286451,-0.102,-0.764,-0.593
1775856286471,-0.107,-0.788,-0.590
1775856286491,-0.117,-0.812,-0.576
1775856286510,-0.125,-0.788,-0.570
1775856286530,-0.129,-0.791,-0.570
1775856286550,-0.137,-0.828,-0.570
1775856286570,-0.149,-0.800,-0.573
1775856286589,-0.161,-0.839,-0.591
1775856286609,-0.180,-0.830,-0.589
1775856286629,-0.212,-0.822,-0.616
1775856286649,-0.210,-0.888,-0.651
1775856286668,-0.247,-0.885,-0.633
1775856286688,-0.269,-0.812,-0.650
1775856286708,-0.271,-0.858,-0.688
1775856286728,-0.268,-0.815,-0.656
1775856286747,-0.274,-0.690,-0.642
1775856286767,-0.247,-0.649,-0.665
1775856286787,-0.212,-0.695,-0.663
1775856286807,-0.193,-0.662,-0.632
1775856286826,-0.172,-0.604,-0.628
1775856286846,-0.142,-0.657,-0.629
1775856286866,-0.122,-0.687,-0.624
1775856286886,-0.114,-0.700,-0.618
1775856286905,-0.111,-0.699,-0.609
1775856286925,-0.113,-0.717,-0.613
1775856286945,-0.114,-0.792,-0.614
1775856286965,-0.115,-0.813,-0.607
1775856286984,-0.109,-0.787,-0.588
1775856287004,-0.112,-0.722,-0.575
1775856287024,-0.102,-0.734,-0.580
1775856287044,-0.121,-0.736,-0.574
1775856287064,-0.119,-0.720,-0.572
1775856287083,-0.140,-0.713,-0.587
1775856287103,-0.149,-0.741,-0.599
1775856287123,-0.156,-0.775,-0.638
1775856287142,-0.164,-0.773,-0.664
1775856287162,-0.168,-0.817,-0.680
1775856287182,-0.167,-0.805,-0.688
1775856287202,-0.158,-0.820,-0.690
1775856287221,-0.143,-0.801,-0.676
1775856287241,-0.144,-0.750,-0.680
1775856287261,-0.143,-0.728,-0.671
1775856287281,-0.130,-0.710,-0.642
1775856287300,-0.138,-0.717,-0.664
1775856287320,-0.162,-0.698,-0.682
1775856287340,-0.169,-0.739,-0.679
1775856287360,-0.167,-0.771,-0.656
1775856287379,-0.175,-0.804,-0.669
1775856287399,-0.187,-0.802,-0.665
1775856287419,-0.189,-0.786,-0.662
1775856287439,-0.176,-0.799,-0.671
1775856287458,-0.161,-0.794,-0.672
1775856287478,-0.143,-0.767,-0.664
1775856287498,-0.112,-0.773,-0.649
1775856287518,-0.099,-0.760,-0.647
1775856287537,-0.089,-0.720,-0.638
1775856287557,-0.085,-0.721,-0.623
1775856287577,-0.082,-0.720,-0.621
1775856287597,-0.072,-0.756,-0.625
1775856287616,-0.071,-0.775,-0.625
1775856287636,-0.067,-0.770,-0.624
1775856287656,-0.066,-0.752,-0.618
1775856287676,-0.070,-0.768,-0.617
1775856287696,-0.067,-0.778,-0.613
1775856287715,-0.067,-0.796,-0.613
1775856287735,-0.062,-0.803,-0.613
1775856287755,-0.070,-0.788,-0.609
1775856287775,-0.063,-0.796,-0.613
1775856287794,-0.066,-0.796,-0.592
1775856287814,-0.068,-0.797,-0.579
1775856287834,-0.066,-0.795,-0.586
1775856287854,-0.066,-0.796,-0.573
1775856287893,-0.072,-0.800,-0.569
1775856287913,-0.078,-0.794,-0.571
1775856287933,-0.081,-0.805,-0.571
1775856287952,-0.077,-0.810,-0.576
1775856287972,-0.082,-0.807,-0.577
1775856287992,-0.079,-0.798,-0.575
1775856288012,-0.079,-0.800,-0.579
1775856288031,-0.087,-0.818,-0.588
1775856288051,-0.080,-0.809,-0.585
1775856288071,-0.082,-0.805,-0.590
1775856288091,-0.083,-0.810,-0.591
1775856288110,-0.078,-0.816,-0.580
1775856288130,-0.079,-0.804,-0.584
1775856288150,-0.078,-0.794,-0.588
1775856288170,-0.074,-0.800,-0.584
1775856288189,-0.080,-0.801,-0.579
1775856288209,-0.079,-0.802,-0.577
1775856288229,-0.082,-0.813,-0.576
