absolute_timestamp,accel_x,accel_y,accel_z
1775502683547,-0.191,-0.705,-0.559
1775502683567,-0.195,-0.720,-0.569
1775502683586,-0.192,-0.713,-0.583
1775502683606,-0.181,-0.688,-0.589
1775502683626,-0.182,-0.682,-0.592
1775502683645,-0.173,-0.682,-0.601
1775502683665,-0.166,-0.635,-0.619
1775502683685,-0.157,-0.639,-0.625
1775502683704,-0.149,-0.604,-0.630
1775502683724,-0.151,-0.609,-0.649
1775502683744,-0.144,-0.601,-0.673
1775502683763,-0.141,-0.598,-0.685
1775502683783,-0.140,-0.615,-0.694
1775502683803,-0.136,-0.591,-0.686
1775502683823,-0.135,-0.591,-0.687
1775502683842,-0.123,-0.556,-0.680
1775502683862,-0.120,-0.499,-0.702
1775502683882,-0.135,-0.551,-0.743
1775502683901,-0.134,-0.542,-0.742
1775502683921,-0.137,-0.560,-0.717
1775502683941,-0.137,-0.571,-0.753
1775502683960,-0.139,-0.548,-0.788
1775502683980,-0.144,-0.583,-0.790
1775502684000,-0.125,-0.550,-0.744
1775502684019,-0.133,-0.526,-0.711
1775502684039,-0.117,-0.528,-0.723
1775502684059,-0.108,-0.538,-0.762
1775502684078,-0.102,-0.505,-0.775
1775502684098,-0.103,-0.508,-0.745
1775502684118,-0.099,-0.552,-0.724
1775502684138,-0.098,-0.518,-0.769
1775502684157,-0.099,-0.481,-0.837
1775502684177,-0.108,-0.572,-0.870
1775502684197,-0.114,-0.598,-0.810
1775502684216,-0.091,-0.560,-0.786
1775502684236,-0.083,-0.553,-0.822
1775502684256,-0.078,-0.490,-0.835
1775502684275,-0.079,-0.483,-0.837
1775502684295,-0.074,-0.522,-0.781
1775502684315,-0.075,-0.482,-0.783
1775502684334,-0.059,-0.469,-0.847
1775502684354,-0.061,-0.454,-0.886
1775502684374,-0.068,-0.523,-0.891
1775502684393,-0.082,-0.500,-0.888
1775502684413,-0.081,-0.517,-0.922
1775502684433,-0.081,-0.496,-0.926
1775502684452,-0.079,-0.486,-0.903
1775502684472,-0.093,-0.476,-0.879
1775502684492,-0.100,-0.456,-0.842
1775502684512,-0.096,-0.459,-0.843
1775502684531,-0.094,-0.438,-0.841
1775502684551,-0.076,-0.395,-0.841
1775502684571,-0.076,-0.384,-0.825
1775502684590,-0.085,-0.380,-0.835
1775502684610,-0.116,-0.384,-0.901
1775502684630,-0.125,-0.393,-0.992
1775502684649,-0.133,-0.465,-0.987
1775502684669,-0.136,-0.467,-0.945
1775502684689,-0.146,-0.446,-0.938
1775502684708,-0.155,-0.424,-0.996
1775502684728,-0.164,-0.436,-1.024
1775502684748,-0.166,-0.476,-1.018
1775502684767,-0.142,-0.379,-0.965
1775502684787,-0.144,-0.401,-0.951
1775502684807,-0.144,-0.387,-0.931
1775502684826,-0.158,-0.393,-0.928
1775502684846,-0.153,-0.408,-0.971
1775502684866,-0.160,-0.385,-0.966
1775502684886,-0.159,-0.393,-0.894
1775502684905,-0.164,-0.404,-0.885
1775502684925,-0.170,-0.404,-0.920
1775502684945,-0.138,-0.437,-0.948
1775502684964,-0.129,-0.429,-0.947
1775502684984,-0.135,-0.386,-0.942
1775502685004,-0.146,-0.370,-0.916
1775502685023,-0.151,-0.415,-0.873
1775502685043,-0.162,-0.415,-0.880
1775502685063,-0.126,-0.394,-0.895
1775502685082,-0.153,-0.416,-0.872
1775502685102,-0.157,-0.424,-0.935
1775502685122,-0.156,-0.418,-0.960
1775502685141,-0.136,-0.431,-0.986
1775502685161,-0.144,-0.468,-0.969
