time,seconds_elapsed,local_time,magneticBearing
1775952800596216600,2.950216552734375,2026-04-11T19:13:20.596-05:00,331.20715162259864
1775952800606272500,2.9602724609375,2026-04-11T19:13:20.606-05:00,331.4909942832408
1775952800616329500,2.97032958984375,2026-04-11T19:13:20.616-05:00,331.4568560367099
1775952800626386400,2.980386474609375,2026-04-11T19:13:20.626-05:00,331.6836140683307
1775952800636443600,2.990443603515625,2026-04-11T19:13:20.636-05:00,332.0424219906045
1775952800646499800,3.000499755859375,2026-04-11T19:13:20.646-05:00,332.34913520683557
1775952800656556800,3.010556884765625,2026-04-11T19:13:20.656-05:00,332.5319071739697
1775952800666613800,3.02061376953125,2026-04-11T19:13:20.666-05:00,332.86586074303585
1775952800676670700,3.030670654296875,2026-04-11T19:13:20.676-05:00,332.9699381281527
1775952800686726700,3.0407265625,2026-04-11T19:13:20.686-05:00,332.965631318149
1775952800696783600,3.05078369140625,2026-04-11T19:13:20.696-05:00,333.0987958070506
1775952800706840600,3.060840576171875,2026-04-11T19:13:20.706-05:00,333.21280434186775
1775952800716897500,3.0708974609375,2026-04-11T19:13:20.716-05:00,333.3968799207199
1775952800726954500,3.08095458984375,2026-04-11T19:13:20.726-05:00,333.51240067165935
1775952800737010700,3.0910107421875,2026-04-11T19:13:20.737-05:00,333.5312342286533
1775952800747067600,3.101067626953125,2026-04-11T19:13:20.747-05:00,333.8024445905568
1775952800757124600,3.11112451171875,2026-04-11T19:13:20.757-05:00,333.8288759240621
1775952800767181800,3.121181884765625,2026-04-11T19:13:20.767-05:00,334.1212251349815
1775952800777237500,3.131237548828125,2026-04-11T19:13:20.777-05:00,334.27588282831124
1775952800787294700,3.141294677734375,2026-04-11T19:13:20.787-05:00,334.3956878426032
1775952800797351700,3.1513515625,2026-04-11T19:13:20.797-05:00,334.68412826167025
1775952800807408600,3.16140869140625,2026-04-11T19:13:20.807-05:00,334.77391565827065
1775952800817464600,3.171464599609375,2026-04-11T19:13:20.817-05:00,334.75476398286406
1775952800827521800,3.181521728515625,2026-04-11T19:13:20.827-05:00,334.8061124867397
1775952800837578800,3.191578857421875,2026-04-11T19:13:20.837-05:00,334.830714421523
1775952800847635700,3.2016357421875,2026-04-11T19:13:20.847-05:00,334.785669273818
1775952800857692700,3.211692626953125,2026-04-11T19:13:20.857-05:00,334.62800722283225
1775952800867748600,3.22174853515625,2026-04-11T19:13:20.867-05:00,334.62800722283225
1775952800877805600,3.2318056640625,2026-04-11T19:13:20.877-05:00,334.59141020762496
1775952800887862500,3.241862548828125,2026-04-11T19:13:20.887-05:00,334.8302104705414
1775952800897919500,3.25191943359375,2026-04-11T19:13:20.897-05:00,334.573585883988
1775952800907975400,3.261975341796875,2026-04-11T19:13:20.907-05:00,334.42501222101697
1775952800918032400,3.272032470703125,2026-04-11T19:13:20.918-05:00,334.5099214250365
1775952800928089600,3.282089599609375,2026-04-11T19:13:20.928-05:00,334.3376011753244
1775952800938146800,3.292146728515625,2026-04-11T19:13:20.938-05:00,334.3041849357758
1775952800948202800,3.30220263671875,2026-04-11T19:13:20.948-05:00,334.1868167153979
1775952800958259700,3.312259765625,2026-04-11T19:13:20.958-05:00,333.95384329623363
1775952800968316700,3.322316650390625,2026-04-11T19:13:20.968-05:00,333.5485323773517
1775952800978373600,3.33237353515625,2026-04-11T19:13:20.978-05:00,333.09823603921296
1775952800988430600,3.3424306640625,2026-04-11T19:13:20.988-05:00,333.06133993155055
