absolute_timestamp,accel_x,accel_y,accel_z
1144793617.773,0.842079,0.333986,-0.368904
1144793617.783,0.840118,0.306586,-0.343543
1144793617.792,0.863659,0.228300,-0.394265
1144793617.802,0.838156,0.300714,-0.361100
1144793617.812,0.857773,0.296800,-0.331838
1144793617.822,0.849926,0.271357,-0.378658
1144793617.832,0.842079,0.302671,-0.331838
1144793617.842,0.859735,0.269400,-0.329887
1144793617.852,0.847965,0.275272,-0.380609
1144793617.862,0.861697,0.243957,-0.333789
1144793617.872,0.851888,0.306586,-0.353297
1144793617.882,0.867582,0.259614,-0.263558
1144793617.892,0.867582,0.296800,-0.314280
1144793617.902,0.865620,0.294843,-0.294772
1144793617.912,0.881314,0.249829,-0.296723
1144793617.922,0.881314,0.273314,-0.318182
1144793617.932,0.871506,0.247872,-0.286968
1144793617.942,0.910741,0.144143,-0.314280
1144793617.953,0.881314,0.212643,-0.347444
1144793617.962,0.898970,0.134358,-0.327936
1144793617.972,0.920549,0.155886,-0.290870
1144793617.982,0.926435,0.108915,-0.259657
1144793617.992,0.928396,0.116743,-0.220640
1144793618.001,0.906817,0.067815,-0.281116
1144793618.011,0.865620,0.214600,-0.335739
1144793618.021,0.871506,0.157843,-0.355248
1144793618.031,0.902894,0.112829,-0.355248
1144793618.041,0.932320,0.106958,-0.285018
1144793618.051,0.951937,0.013015,-0.208935
1144793618.061,0.953899,0.011058,-0.197230
1144793618.071,0.895047,0.138272,-0.236247
1144793618.081,0.873467,0.108915,-0.372805
1144793618.091,0.881314,0.067815,-0.388412
1144793618.101,0.922511,-0.024171,-0.316231
1144793618.111,0.949975,0.052158,-0.263558
1144793618.121,0.977440,-0.016342,-0.167967
1144793618.131,0.977440,0.001272,-0.206984
1144793618.141,0.969593,0.022801,-0.206984
1144793618.151,0.942129,0.020844,-0.271362
1144793618.161,0.916626,0.069772,-0.335739
1144793618.171,0.898970,-0.012428,-0.333789
1144793618.181,0.879353,0.065858,-0.361100
1144793618.191,0.895047,0.048243,-0.333789
1144793618.201,0.922511,0.079558,-0.261607
1144793618.211,0.938205,0.063901,-0.255755
1144793618.221,0.944090,0.011058,-0.253804
1144793618.230,0.928396,0.018886,-0.281116
1144793618.240,0.900932,0.087386,-0.312329
1144793618.250,0.906817,0.056072,-0.306477
1144793618.260,0.912702,0.050201,-0.269411
1144793618.270,0.936243,0.046286,-0.240148
1144793618.280,0.930358,0.011058,-0.283067
1144793618.290,0.920549,0.052158,-0.318182
1144793618.300,0.924473,0.081515,-0.286968
1144793618.310,0.904855,0.085429,-0.296723
1144793618.320,0.912702,0.061943,-0.286968
1144793618.330,0.926435,-0.014385,-0.251853
1144793618.340,0.948014,0.022801,-0.232345
1144793618.350,0.940167,0.022801,-0.242099
1144793618.360,0.928396,0.061943,-0.292821
1144793618.370,0.902894,0.106958,-0.318182
1144793618.379,0.910741,0.071729,-0.312329
1144793618.390,0.922511,0.042372,-0.296723
1144793618.400,0.930358,0.003229,-0.263558
1144793618.410,0.926435,0.071729,-0.277214
1144793618.421,0.922511,0.077601,-0.259657
1144793618.429,0.916626,0.091301,-0.300624
1144793618.439,0.914664,0.067815,-0.281116
1144793618.449,0.924473,0.034544,-0.275263
1144793618.459,0.920549,0.028672,-0.294772
1144793618.469,0.912702,0.032586,-0.308428
1144793618.479,0.922511,0.065858,-0.279165
1144793618.489,0.916626,0.071729,-0.273313
1144793618.499,0.910741,0.085429,-0.300624
1144793618.509,0.920549,0.058029,-0.290870
1144793618.519,0.930358,0.038458,-0.275263
1144793618.529,0.926435,0.046286,-0.269411
1144793618.539,0.914664,0.048243,-0.290870
1144793618.549,0.918588,0.056072,-0.288919
1144793618.559,0.912702,0.079558,-0.312329
1144793618.569,0.914664,0.059986,-0.300624
1144793618.579,0.924473,0.042372,-0.275263
1144793618.589,0.930358,0.050201,-0.269411
1144793618.599,0.928396,0.036501,-0.251853
1144793618.610,0.926435,0.058029,-0.259657
1144793618.619,0.926435,0.071729,-0.271362
1144793618.628,0.918588,0.048243,-0.277214
1144793618.638,0.916626,0.061943,-0.286968
