time,seconds_elapsed,local_time,magneticBearing
1775952491072324900,2.797324951171875,2026-04-11T19:08:11.072-05:00,81.9211259314379
1775952491082383000,2.807383056640625,2026-04-11T19:08:11.082-05:00,81.73055694285894
1775952491092440800,2.81744091796875,2026-04-11T19:08:11.092-05:00,81.76987039217003
1775952491102497800,2.827497802734375,2026-04-11T19:08:11.102-05:00,81.83391294133081
1775952491112555800,2.8375556640625,2026-04-11T19:08:11.112-05:00,81.72244790419431
1775952491122614000,2.847614013671875,2026-04-11T19:08:11.122-05:00,81.60343506681998
1775952491132672000,2.857672119140625,2026-04-11T19:08:11.132-05:00,80.57889622935711
1775952491142729000,2.86772900390625,2026-04-11T19:08:11.142-05:00,79.10171532037442
1775952491152787000,2.877786865234375,2026-04-11T19:08:11.152-05:00,77.62129175640756
1775952491162845000,2.887844970703125,2026-04-11T19:08:11.162-05:00,75.79735311248632
1775952491172902000,2.89790185546875,2026-04-11T19:08:11.172-05:00,74.00458277863831
1775952491182959900,2.9079599609375,2026-04-11T19:08:11.182-05:00,71.64374226871323
1775952491193017900,2.918017822265625,2026-04-11T19:08:11.193-05:00,69.36407829918925
1775952491203075000,2.928074951171875,2026-04-11T19:08:11.203-05:00,66.65872599919517
1775952491213133000,2.938133056640625,2026-04-11T19:08:11.213-05:00,63.822674743226266
1775952491223190800,2.948190673828125,2026-04-11T19:08:11.223-05:00,61.01478362559024
1775952491233248800,2.958248779296875,2026-04-11T19:08:11.233-05:00,58.306381775966415
1775952491243306000,2.968305908203125,2026-04-11T19:08:11.243-05:00,55.96384634709644
1775952491253364000,2.978364013671875,2026-04-11T19:08:11.253-05:00,53.43548485110789
1775952491263422000,2.988421875,2026-04-11T19:08:11.263-05:00,51.32083604604295
1775952491273479000,2.99847900390625,2026-04-11T19:08:11.273-05:00,49.75987461430351
1775952491283537000,3.008536865234375,2026-04-11T19:08:11.283-05:00,48.468118773977864
1775952491293595000,3.018594970703125,2026-04-11T19:08:11.293-05:00,47.28637462409836
1775952491303651800,3.02865185546875,2026-04-11T19:08:11.303-05:00,46.31434584060471
1775952491313709800,3.038709716796875,2026-04-11T19:08:11.313-05:00,45.49160496419991
1775952491323768000,3.04876806640625,2026-04-11T19:08:11.323-05:00,44.79726999012142
1775952491333826000,3.058825927734375,2026-04-11T19:08:11.333-05:00,44.082518218297714
1775952491343883000,3.068883056640625,2026-04-11T19:08:11.343-05:00,44.082518218297714
1775952491353940700,3.078940673828125,2026-04-11T19:08:11.353-05:00,42.95156288993454
1775952491363999000,3.0889990234375,2026-04-11T19:08:11.363-05:00,41.42613434492835
1775952491374056000,3.099055908203125,2026-04-11T19:08:11.374-05:00,39.408932067728024
1775952491384114000,3.109114013671875,2026-04-11T19:08:11.384-05:00,37.301240867338436
1775952491394172000,3.119171875,2026-04-11T19:08:11.394-05:00,35.30861781275489
1775952491404229000,3.12922900390625,2026-04-11T19:08:11.404-05:00,33.14806154453604
1775952491414286800,3.139286865234375,2026-04-11T19:08:11.414-05:00,31.43477327819835
1775952491424344800,3.1493447265625,2026-04-11T19:08:11.424-05:00,29.677972431397176
1775952491434402800,3.15940283203125,2026-04-11T19:08:11.434-05:00,28.2364593272145
1775952491444460000,3.1694599609375,2026-04-11T19:08:11.444-05:00,27.583404646010493
1775952491454518000,3.17951806640625,2026-04-11T19:08:11.454-05:00,27.065338466662094
1775952491464575700,3.18957568359375,2026-04-11T19:08:11.464-05:00,26.622631664736417
1775952491474633000,3.199633056640625,2026-04-11T19:08:11.474-05:00,25.34191585127859
1775952491484691000,3.20969091796875,2026-04-11T19:08:11.484-05:00,23.77536981878976
1775952491494749000,3.2197490234375,2026-04-11T19:08:11.494-05:00,21.838593272062344
1775952491504806000,3.229805908203125,2026-04-11T19:08:11.504-05:00,19.64401252046473
1775952491514863900,3.23986376953125,2026-04-11T19:08:11.514-05:00,16.775049387662285
1775952491524922000,3.249922119140625,2026-04-11T19:08:11.524-05:00,13.741713921577428
1775952491534979800,3.259979736328125,2026-04-11T19:08:11.534-05:00,10.400684542270396
1775952491545036800,3.270036865234375,2026-04-11T19:08:11.545-05:00,7.959493107457982
1775952491555094800,3.2800947265625,2026-04-11T19:08:11.555-05:00,5.840558344078994
1775952491565153000,3.290153076171875,2026-04-11T19:08:11.565-05:00,3.927755411749972
1775952491575210000,3.3002099609375,2026-04-11T19:08:11.575-05:00,2.6576334733770155
1775952491585268000,3.31026806640625,2026-04-11T19:08:11.585-05:00,1.6441546569545247
1775952491595325700,3.32032568359375,2026-04-11T19:08:11.595-05:00,0.8537839032767561
1775952491605383000,3.3303828125,2026-04-11T19:08:11.605-05:00,0.4129989120118109
1775952491615441000,3.34044091796875,2026-04-11T19:08:11.615-05:00,0.2027556644771848
