absolute_timestamp,accel_x,accel_y,accel_z
1775850965475,-0.081,-1.180,-0.836
1775850965494,-0.088,-1.108,-0.763
1775850965514,-0.081,-1.113,-0.724
1775850965534,-0.066,-1.084,-0.636
1775850965554,-0.025,-0.976,-0.715
1775850965573,0.002,-0.984,-0.720
1775850965593,-0.011,-1.027,-0.584
1775850965613,0.000,-1.032,-0.586
1775850965633,0.008,-0.998,-0.631
1775850965652,-0.008,-0.970,-0.534
1775850965672,-0.020,-0.896,-0.472
1775850965692,-0.025,-0.851,-0.415
1775850965712,-0.025,-0.728,-0.323
1775850965732,-0.040,-0.674,-0.226
1775850965751,-0.054,-0.568,-0.148
1775850965771,-0.048,-0.502,-0.101
1775850965791,-0.051,-0.488,-0.068
1775850965811,-0.024,-0.418,-0.077
1775850965830,-0.001,-0.399,-0.112
1775850965850,0.007,-0.336,-0.090
1775850965870,0.004,-0.288,-0.071
1775850965890,-0.008,-0.309,-0.083
1775850965909,-0.028,-0.251,-0.120
1775850965929,-0.033,-0.289,-0.176
1775850965949,-0.040,-0.489,-0.254
1775850965969,-0.051,-0.588,-0.318
1775850965989,-0.080,-0.634,-0.312
1775850966008,-0.086,-0.767,-0.375
1775850966028,-0.059,-0.837,-0.423
1775850966048,-0.072,-0.891,-0.365
1775850966068,-0.079,-0.889,-0.408
1775850966087,-0.085,-0.915,-0.499
1775850966107,-0.083,-0.896,-0.481
1775850966127,-0.076,-0.855,-0.475
1775850966147,-0.076,-0.845,-0.475
1775850966166,-0.090,-0.841,-0.465
1775850966186,-0.087,-0.861,-0.468
1775850966206,-0.085,-0.853,-0.480
1775850966226,-0.078,-0.845,-0.472
1775850966246,-0.073,-0.822,-0.433
1775850966265,-0.071,-0.846,-0.417
1775850966285,-0.054,-0.844,-0.433
1775850966305,-0.051,-0.804,-0.441
1775850966325,-0.046,-0.839,-0.418
1775850966344,-0.056,-0.831,-0.385
1775850966364,-0.065,-0.836,-0.349
1775850966384,-0.064,-0.778,-0.278
1775850966404,-0.069,-0.720,-0.239
1775850966423,-0.077,-0.734,-0.193
1775850966443,-0.068,-0.625,-0.134
1775850966463,-0.070,-0.463,-0.096
1775850966483,-0.084,-0.547,-0.090
1775850966502,-0.094,-0.585,-0.141
1775850966522,-0.075,-0.554,-0.194
1775850966542,-0.064,-0.485,-0.213
1775850966562,-0.069,-0.569,-0.317
1775850966581,-0.040,-0.567,-0.372
1775850966601,-0.058,-0.546,-0.429
1775850966621,-0.041,-0.669,-0.448
1775850966641,-0.039,-0.731,-0.463
1775850966661,-0.017,-0.687,-0.487
1775850966680,-0.019,-0.754,-0.498
1775850966700,-0.008,-0.758,-0.568
1775850966720,-0.007,-0.819,-0.689
1775850966740,-0.005,-0.844,-0.700
1775850966759,-0.022,-0.773,-0.639
1775850966779,-0.038,-0.859,-0.661
1775850966799,-0.055,-0.887,-0.641
1775850966819,-0.055,-0.880,-0.592
1775850966838,-0.040,-0.817,-0.649
1775850966858,-0.044,-0.868,-0.673
1775850966878,-0.054,-0.868,-0.677
1775850966898,-0.040,-0.862,-0.682
1775850966917,-0.062,-0.830,-0.644
1775850966937,-0.067,-0.847,-0.670
1775850966957,-0.060,-0.849,-0.743
1775850966977,-0.068,-0.893,-0.771
1775850966996,-0.065,-0.908,-0.667
1775850967016,-0.060,-0.896,-0.589
1775850967036,-0.041,-0.920,-0.625
1775850967056,-0.013,-0.807,-0.715
1775850967076,-0.008,-0.801,-0.712
1775850967095,-0.005,-0.847,-0.643
1775850967115,-0.019,-0.800,-0.696
1775850967135,-0.030,-0.845,-0.769
1775850967155,-0.026,-1.038,-0.766
1775850967174,-0.010,-0.892,-0.782
1775850967194,-0.035,-0.786,-0.807
1775850967214,-0.049,-0.867,-0.834
1775850967234,-0.029,-0.978,-0.893
1775850967253,-0.047,-1.024,-0.872
1775850967273,-0.058,-1.059,-0.829
1775850967293,-0.064,-1.060,-0.876
1775850967313,-0.029,-1.047,-1.036
1775850967332,-0.076,-1.150,-1.050
1775850967352,-0.089,-1.233,-0.968
1775850967372,-0.081,-1.204,-1.081
1775850967392,-0.079,-1.221,-1.131
1775850967412,-0.072,-1.235,-1.032
1775850967431,-0.049,-1.200,-1.027
1775850967451,-0.014,-1.132,-1.077
1775850967471,-0.021,-1.137,-1.033
1775850967491,-0.021,-1.197,-0.991
1775850967510,-0.021,-1.129,-0.998
1775850967530,-0.028,-1.127,-0.957
1775850967550,-0.046,-1.124,-1.021
1775850967570,-0.051,-1.135,-0.948
1775850967589,-0.055,-1.141,-0.875
1775850967609,-0.042,-1.096,-0.873
1775850967629,-0.017,-1.067,-0.905
1775850967649,0.005,-1.042,-0.878
1775850967668,0.007,-1.010,-0.810
1775850967688,-0.007,-0.964,-0.746
1775850967708,-0.021,-0.969,-0.686
1775850967728,-0.020,-0.897,-0.570
1775850967747,-0.034,-0.752,-0.504
1775850967767,-0.061,-0.726,-0.587
1775850967787,-0.056,-0.749,-0.577
1775850967807,-0.090,-0.576,-0.417
1775850967827,-0.087,-0.479,-0.300
1775850967846,-0.086,-0.447,-0.168
1775850967866,-0.062,-0.378,-0.056
1775850967886,-0.050,-0.261,0.002
1775850967906,0.002,-0.164,-0.026
1775850967925,-0.021,-0.140,-0.064
1775850967945,-0.011,-0.223,-0.050
1775850967965,-0.015,-0.186,-0.048
1775850967985,-0.039,-0.241,-0.069
1775850968004,-0.061,-0.394,-0.084
1775850968024,-0.065,-0.530,-0.111
1775850968044,-0.058,-0.673,-0.181
1775850968064,-0.067,-0.748,-0.235
1775850968083,-0.060,-0.818,-0.294
1775850968103,-0.058,-0.895,-0.383
1775850968123,-0.056,-0.818,-0.451
1775850968143,-0.058,-0.895,-0.481
1775850968162,-0.073,-0.931,-0.485
1775850968182,-0.071,-0.864,-0.502
1775850968202,-0.080,-0.872,-0.511
1775850968222,-0.077,-0.900,-0.530
1775850968242,-0.071,-0.873,-0.605
1775850968261,-0.060,-0.836,-0.623
1775850968281,-0.068,-0.835,-0.578
1775850968301,-0.066,-0.855,-0.548
1775850968321,-0.069,-0.880,-0.511
1775850968340,-0.061,-0.873,-0.470
1775850968360,-0.064,-0.831,-0.434
1775850968380,-0.067,-0.822,-0.375
1775850968400,-0.065,-0.782,-0.303
1775850968419,-0.044,-0.683,-0.242
1775850968439,-0.040,-0.555,-0.190
1775850968459,-0.049,-0.543,-0.147
1775850968479,-0.042,-0.620,-0.120
1775850968498,-0.025,-0.472,-0.095
1775850968518,-0.034,-0.273,-0.088
1775850968538,-0.075,-0.304,-0.091
1775850968558,-0.030,-0.439,-0.125
1775850968578,-0.042,-0.274,-0.196
1775850968597,-0.042,-0.348,-0.285
1775850968617,-0.048,-0.440,-0.368
1775850968637,-0.054,-0.610,-0.433
1775850968657,-0.016,-0.659,-0.512
1775850968676,-0.029,-0.675,-0.514
1775850968696,-0.004,-0.827,-0.511
1775850968716,0.017,-0.695,-0.555
1775850968736,0.011,-0.770,-0.632
1775850968755,0.015,-0.726,-0.699
1775850968775,-0.027,-0.729,-0.772
