time,seconds_elapsed,local_time,magneticBearing
1775952937252638500,2.176638427734375,2026-04-11T19:15:37.252-05:00,15.111943634011636
1775952937262694400,2.1866943359375,2026-04-11T19:15:37.262-05:00,15.42811902727434
1775952937272751400,2.19675146484375,2026-04-11T19:15:37.272-05:00,15.553204714423378
1775952937282808300,2.206808349609375,2026-04-11T19:15:37.282-05:00,15.03315688912497
1775952937292864500,2.216864501953125,2026-04-11T19:15:37.292-05:00,14.688190913408695
1775952937302921500,2.22692138671875,2026-04-11T19:15:37.302-05:00,14.047455405083065
1775952937312978400,2.236978515625,2026-04-11T19:15:37.312-05:00,13.038732295121966
1775952937323034400,2.247034423828125,2026-04-11T19:15:37.323-05:00,11.781966329566977
1775952937333091300,2.25709130859375,2026-04-11T19:15:37.333-05:00,9.968390801899162
1775952937343147300,2.267147216796875,2026-04-11T19:15:37.343-05:00,8.115373417012979
1775952937353204500,2.27720458984375,2026-04-11T19:15:37.353-05:00,8.108642734627692
1775952937363261400,2.287261474609375,2026-04-11T19:15:37.363-05:00,6.02638918444417
1775952937373317400,2.2973173828125,2026-04-11T19:15:37.373-05:00,3.961816891736571
1775952937383374300,2.307374267578125,2026-04-11T19:15:37.383-05:00,1.6979129992939461
1775952937393431600,2.317431640625,2026-04-11T19:15:37.393-05:00,359.26819367603133
1775952937403487200,2.3274873046875,2026-04-11T19:15:37.403-05:00,357.33799888402854
1775952937413544400,2.33754443359375,2026-04-11T19:15:37.413-05:00,355.19696817556604
1775952937423601400,2.347601318359375,2026-04-11T19:15:37.423-05:00,352.81628122313975
1775952937433657600,2.35765771484375,2026-04-11T19:15:37.433-05:00,350.4640684002839
1775952937443714600,2.367714599609375,2026-04-11T19:15:37.443-05:00,347.72842727761656
1775952937453771500,2.377771484375,2026-04-11T19:15:37.453-05:00,345.06779602072214
1775952937463827500,2.387827392578125,2026-04-11T19:15:37.463-05:00,342.34111458243336
1775952937473884400,2.397884521484375,2026-04-11T19:15:37.473-05:00,339.85385512111446
1775952937483940400,2.4079404296875,2026-04-11T19:15:37.483-05:00,337.35239474394587
1775952937493997300,2.417997314453125,2026-04-11T19:15:37.493-05:00,335.25372296511347
1775952937504054500,2.428054443359375,2026-04-11T19:15:37.504-05:00,333.283332461203
1775952937514110500,2.4381103515625,2026-04-11T19:15:37.514-05:00,332.12350431146706
1775952937524167400,2.44816748046875,2026-04-11T19:15:37.524-05:00,332.24435369583244
1775952937534224400,2.458224365234375,2026-04-11T19:15:37.534-05:00,333.1599833385249
1775952937544280300,2.4682802734375,2026-04-11T19:15:37.544-05:00,336.10188404802324
1775952937554337300,2.478337158203125,2026-04-11T19:15:37.554-05:00,339.886895126916
1775952937564394200,2.488394287109375,2026-04-11T19:15:37.564-05:00,343.8407355884848
1775952937574450400,2.498450439453125,2026-04-11T19:15:37.574-05:00,347.7750421004726
1775952937584507400,2.50850732421875,2026-04-11T19:15:37.584-05:00,350.77323930686777
1775952937594564400,2.518564453125,2026-04-11T19:15:37.594-05:00,353.61115138308253
1775952937604620300,2.528620361328125,2026-04-11T19:15:37.604-05:00,356.22731537629994
1775952937614677500,2.538677490234375,2026-04-11T19:15:37.614-05:00,358.29010284406655
1775952937624733400,2.5487333984375,2026-04-11T19:15:37.624-05:00,0.2516226804309707
1775952937634790400,2.558790283203125,2026-04-11T19:15:37.634-05:00,0.2516226804309707
1775952937644847600,2.56884765625,2026-04-11T19:15:37.644-05:00,1.9714914074400298
1775952937654903600,2.578903564453125,2026-04-11T19:15:37.654-05:00,3.0011976598267105
1775952937664960500,2.58896044921875,2026-04-11T19:15:37.664-05:00,3.606294358132642
1775952937675017500,2.599017578125,2026-04-11T19:15:37.675-05:00,3.578540270524727
1775952937685073400,2.609073486328125,2026-04-11T19:15:37.685-05:00,3.2661828112719333
1775952937695130400,2.61913037109375,2026-04-11T19:15:37.695-05:00,2.8491385526236694
1775952937705187300,2.629187255859375,2026-04-11T19:15:37.705-05:00,1.989565399800417
1775952937715243500,2.639243408203125,2026-04-11T19:15:37.715-05:00,1.3092897291227694
1775952937725300500,2.649300537109375,2026-04-11T19:15:37.725-05:00,0.6661319880175649
1775952937735356400,2.6593564453125,2026-04-11T19:15:37.735-05:00,359.97747874977625
1775952937745413400,2.669413330078125,2026-04-11T19:15:37.745-05:00,359.6804962333238
1775952937755470300,2.67947021484375,2026-04-11T19:15:37.755-05:00,359.27022435867224
1775952937765526300,2.6895263671875,2026-04-11T19:15:37.765-05:00,359.0337754589917
1775952937775583500,2.69958349609375,2026-04-11T19:15:37.775-05:00,359.05838585247915
1775952937785640400,2.709640380859375,2026-04-11T19:15:37.785-05:00,359.0403326940602
1775952937795696400,2.7196962890625,2026-04-11T19:15:37.795-05:00,359.1199313603047
1775952937805753300,2.72975341796875,2026-04-11T19:15:37.805-05:00,359.4096587717194
1775952937815810300,2.739810302734375,2026-04-11T19:15:37.815-05:00,359.51274525609375
1775952937825866200,2.7498662109375,2026-04-11T19:15:37.825-05:00,0.19242883403893915
1775952937835923500,2.75992333984375,2026-04-11T19:15:37.835-05:00,0.8173397747633567
1775952937845979400,2.7699794921875,2026-04-11T19:15:37.845-05:00,1.3584237543281892
1775952937856036600,2.78003662109375,2026-04-11T19:15:37.856-05:00,2.273982369702156
1775952937866093600,2.790093505859375,2026-04-11T19:15:37.866-05:00,3.4160357105871997
1775952937876149500,2.8001494140625,2026-04-11T19:15:37.876-05:00,4.33628607048245
1775952937886206500,2.81020654296875,2026-04-11T19:15:37.886-05:00,4.937350615795086
1775952937896263400,2.820263427734375,2026-04-11T19:15:37.896-05:00,5.421339286303349
1775952937906319400,2.8303193359375,2026-04-11T19:15:37.906-05:00,5.807429873930875
1775952937916376600,2.84037646484375,2026-04-11T19:15:37.916-05:00,5.7973979736249
1775952937926433500,2.85043359375,2026-04-11T19:15:37.926-05:00,5.794161174666909
1775952937936489500,2.860489501953125,2026-04-11T19:15:37.936-05:00,5.695131421562638
1775952937946546400,2.87054638671875,2026-04-11T19:15:37.946-05:00,5.9686904533694145
1775952937956602400,2.880602294921875,2026-04-11T19:15:37.956-05:00,6.037943752074358
1775952937966659300,2.890659423828125,2026-04-11T19:15:37.966-05:00,6.1687237837712
1775952937976716300,2.90071630859375,2026-04-11T19:15:37.976-05:00,6.531087174224814
1775952937986772500,2.9107724609375,2026-04-11T19:15:37.986-05:00,6.741357304644081
1775952937996829400,2.920829345703125,2026-04-11T19:15:37.996-05:00,7.178193463918165
1775952938006886400,2.930886474609375,2026-04-11T19:15:38.006-05:00,7.728583056966836
1775952938016942300,2.9409423828125,2026-04-11T19:15:38.016-05:00,8.207960340037406
1775952938026999300,2.950999267578125,2026-04-11T19:15:38.026-05:00,8.644221343459572
1775952938037056300,2.96105615234375,2026-04-11T19:15:38.037-05:00,9.030874280983621
1775952938047112400,2.971112548828125,2026-04-11T19:15:38.047-05:00,9.67444697390149
1775952938057169700,2.981169677734375,2026-04-11T19:15:38.057-05:00,10.300763440800521
1775952938067226600,2.9912265625,2026-04-11T19:15:38.067-05:00,10.8622877863808
1775952938077282600,3.001282470703125,2026-04-11T19:15:38.077-05:00,11.27295482698328
1775952938087339500,3.011339599609375,2026-04-11T19:15:38.087-05:00,11.657571759739554
1775952938097395700,3.021395751953125,2026-04-11T19:15:38.097-05:00,12.191908097175972
1775952938107452700,3.03145263671875,2026-04-11T19:15:38.107-05:00,12.723704997807461
1775952938117509600,3.041509521484375,2026-04-11T19:15:38.117-05:00,12.626221321232661
1775952938127565800,3.05156591796875,2026-04-11T19:15:38.127-05:00,12.457998333777738
1775952938137622800,3.061622802734375,2026-04-11T19:15:38.137-05:00,12.020694655982638
1775952938147679700,3.0716796875,2026-04-11T19:15:38.147-05:00,11.63183598225685
1775952938157735700,3.081735595703125,2026-04-11T19:15:38.157-05:00,11.54844055796199
1775952938167792600,3.091792724609375,2026-04-11T19:15:38.167-05:00,11.393069565464977
1775952938177849600,3.101849609375,2026-04-11T19:15:38.177-05:00,11.09201964332366
1775952938187905500,3.111905517578125,2026-04-11T19:15:38.187-05:00,11.090433920514633
1775952938197962800,3.121962646484375,2026-04-11T19:15:38.197-05:00,10.948735344488286
1775952938208018700,3.132018798828125,2026-04-11T19:15:38.208-05:00,10.834261330187767
1775952938218075600,3.14207568359375,2026-04-11T19:15:38.218-05:00,10.73000088318059
1775952938228132900,3.1521328125,2026-04-11T19:15:38.228-05:00,10.445733020277162
1775952938238188500,3.1621884765625,2026-04-11T19:15:38.238-05:00,10.400863521092802
1775952938248245800,3.172245849609375,2026-04-11T19:15:38.248-05:00,10.25623782559566
1775952938258302700,3.182302734375,2026-04-11T19:15:38.258-05:00,10.082347912959408
1775952938268359000,3.19235888671875,2026-04-11T19:15:38.268-05:00,10.044585016266918
1775952938278416000,3.202415771484375,2026-04-11T19:15:38.278-05:00,9.905313408101177
1775952938288472800,3.212472900390625,2026-04-11T19:15:38.288-05:00,9.791039636916661
1775952938298528800,3.22252880859375,2026-04-11T19:15:38.298-05:00,9.812485096080348
1775952938308585700,3.232585693359375,2026-04-11T19:15:38.308-05:00,9.670522507238715
1775952938318641700,3.2426416015625,2026-04-11T19:15:38.318-05:00,9.575976196373881
1775952938328698600,3.25269873046875,2026-04-11T19:15:38.328-05:00,9.635486586908359
1775952938338755600,3.262755615234375,2026-04-11T19:15:38.338-05:00,9.293172979515072
1775952938348811800,3.272811767578125,2026-04-11T19:15:38.348-05:00,9.058071062742266
1775952938358868700,3.28286865234375,2026-04-11T19:15:38.358-05:00,8.94158826015343
1775952938368925700,3.29292578125,2026-04-11T19:15:38.368-05:00,8.325363495311068
1775952938378981600,3.302981689453125,2026-04-11T19:15:38.378-05:00,7.986454310212624
1775952938389038600,3.31303857421875,2026-04-11T19:15:38.389-05:00,7.566047742515703
1775952938399095600,3.323095458984375,2026-04-11T19:15:38.399-05:00,7.096040489185413
1775952938409151700,3.33315185546875,2026-04-11T19:15:38.409-05:00,6.526447448453951
