absolute_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773292780157275624,0.023928,-0.028714,9.686146,0.000611,0.002138,0.000153
1773292780159011093,0.023928,-0.028714,9.686146,0.000611,-0.001527,-0.001069
1773292780159436093,0.004786,-0.033500,9.681360,0.000611,-0.001527,-0.001069
1773292780161171510,0.004786,-0.033500,9.681360,-0.000611,-0.001527,-0.001069
1773292780161596510,0.004786,-0.052642,9.643075,-0.000611,-0.001527,-0.001069
1773292780163332031,0.004786,-0.052642,9.643075,-0.000611,-0.000305,-0.002291
1773292780163757031,0.004786,-0.043071,9.681360,-0.000611,-0.000305,-0.002291
1773292780165492447,0.004786,-0.043071,9.681360,-0.000611,-0.003971,0.001374
1773292780165917447,0.009571,-0.033500,9.705289,-0.000611,-0.003971,0.001374
1773292780167652916,0.009571,-0.033500,9.705289,0.000611,-0.003971,0.000153
1773292780168077916,0.019143,-0.033500,9.710074,0.000611,-0.003971,0.000153
1773292780169813385,0.019143,-0.033500,9.710074,0.000611,-0.003971,-0.001069
1773292780170238385,-0.009571,-0.071785,9.748360,0.000611,-0.003971,-0.001069
1773292780171973853,-0.009571,-0.071785,9.748360,0.000611,-0.002749,0.001374
1773292780172398853,0.047856,-0.014357,9.710074,0.000611,-0.002749,0.001374
1773292780174134322,0.047856,-0.014357,9.710074,0.000611,0.000916,0.000153
1773292780174559322,0.023928,-0.028714,9.647861,0.000611,0.000916,0.000153
1773292780176294843,0.023928,-0.028714,9.647861,-0.001833,-0.006414,0.000153
1773292780176719843,-0.009571,-0.052642,9.695718,-0.001833,-0.006414,0.000153
1773292780178455260,-0.009571,-0.052642,9.695718,-0.001833,-0.007636,0.000153
1773292780178880260,-0.014357,-0.028714,9.734002,-0.001833,-0.007636,0.000153
1773292780180615728,-0.014357,-0.028714,9.734002,0.001833,0.000916,-0.001069
1773292780181040728,-0.009571,-0.019143,9.729217,0.001833,0.000916,-0.001069
1773292780182776197,-0.009571,-0.019143,9.729217,-0.000611,-0.002749,0.000153
1773292780183201197,0.052642,-0.009571,9.695718,-0.000611,-0.002749,0.000153
1773292780184936666,0.052642,-0.009571,9.695718,-0.001833,0.000916,0.000153
1773292780185361666,0.043071,-0.057428,9.700503,-0.001833,0.000916,0.000153
1773292780187097135,0.043071,-0.057428,9.700503,0.000611,-0.000305,-0.001069
1773292780187522135,0.014357,-0.052642,9.719646,0.000611,-0.000305,-0.001069
1773292780189257603,0.014357,-0.052642,9.719646,0.000611,0.004581,0.000153
1773292780189682603,0.004786,-0.019143,9.748360,0.000611,0.004581,0.000153
1773292780191418072,0.004786,-0.019143,9.748360,0.000611,0.000916,0.000153
1773292780191843072,-0.004786,-0.043071,9.700503,0.000611,0.000916,0.000153
1773292780193578489,-0.004786,-0.043071,9.700503,0.000611,0.002138,0.000153
1773292780194003489,0.028714,-0.066999,9.681360,0.000611,0.002138,0.000153
1773292780195738958,0.028714,-0.066999,9.681360,0.001833,0.002138,-0.001069
1773292780196163958,0.038285,-0.019143,9.686146,0.001833,0.002138,-0.001069
1773292780197899426,0.038285,-0.019143,9.686146,-0.000611,0.000916,0.000153
1773292780198324426,0.014357,0.000000,9.695718,-0.000611,0.000916,0.000153
1773292780200059947,0.014357,0.000000,9.695718,-0.000611,-0.001527,0.000153
1773292780200484947,-0.019143,-0.052642,9.734002,-0.000611,-0.001527,0.000153
1773292780202220364,-0.019143,-0.052642,9.734002,-0.000611,0.002138,0.000153
1773292780202645364,0.019143,-0.023928,9.719646,-0.000611,0.002138,0.000153
1773292780204380885,0.019143,-0.023928,9.719646,0.000611,0.003360,0.000153
1773292780204805885,0.028714,-0.019143,9.671789,0.000611,0.003360,0.000153
1773292780206541301,0.028714,-0.019143,9.671789,0.000611,-0.003971,-0.001069
1773292780206966301,0.009571,-0.047856,9.690931,0.000611,-0.003971,-0.001069
1773292780208701770,0.009571,-0.047856,9.690931,-0.000611,-0.001527,0.000153
1773292780209126770,-0.014357,-0.052642,9.695718,-0.000611,-0.001527,0.000153
1773292780210862239,-0.014357,-0.052642,9.695718,-0.000611,-0.000305,0.000153
1773292780211287239,0.014357,-0.019143,9.686146,-0.000611,-0.000305,0.000153
1773292780213022708,0.014357,-0.019143,9.686146,-0.000611,-0.002749,0.000153
1773292780213447708,0.014357,-0.038285,9.724431,-0.000611,-0.002749,0.000153
1773292780215183176,0.014357,-0.038285,9.724431,0.000611,-0.000305,-0.001069
1773292780215608176,0.014357,-0.057428,9.724431,0.000611,-0.000305,-0.001069
1773292780217343645,0.014357,-0.057428,9.724431,0.000611,0.002138,0.000153
1773292780217768645,0.023928,-0.033500,9.743574,0.000611,0.002138,0.000153
1773292780219504114,0.023928,-0.033500,9.743574,-0.000611,0.000916,0.000153
1773292780219929114,0.009571,-0.038285,9.724431,-0.000611,0.000916,0.000153
1773292780221664583,0.009571,-0.038285,9.724431,0.000611,0.003360,-0.001069
1773292780222089583,0.023928,-0.038285,9.705289,0.000611,0.003360,-0.001069
1773292780223825051,0.023928,-0.038285,9.705289,0.000611,0.002138,0.000153
1773292780224250051,0.004786,-0.043071,9.686146,0.000611,0.002138,0.000153
1773292780225985520,0.004786,-0.043071,9.686146,0.000611,0.000916,0.000153
1773292780226410520,0.009571,-0.052642,9.676575,0.000611,0.000916,0.000153
1773292780228145989,0.009571,-0.052642,9.676575,0.000611,0.000916,-0.001069
1773292780228570989,0.000000,-0.028714,9.695718,0.000611,0.000916,-0.001069
1773292780230306458,0.000000,-0.028714,9.695718,-0.000611,0.003360,0.000153
1773292780230731458,0.004786,-0.033500,9.714860,-0.000611,0.003360,0.000153
1773292780232466926,0.004786,-0.033500,9.714860,-0.001833,-0.000305,0.000153
1773292780232891926,0.004786,-0.033500,9.676575,-0.001833,-0.000305,0.000153
1773292780234627343,0.004786,-0.033500,9.676575,-0.000611,-0.000305,-0.001069
1773292780235052343,0.023928,-0.033500,9.700503,-0.000611,-0.000305,-0.001069
1773292780236787864,0.023928,-0.033500,9.700503,-0.000611,-0.000305,-0.001069
1773292780237212864,0.000000,-0.028714,9.738789,-0.000611,-0.000305,-0.001069
1773292780238948281,0.000000,-0.028714,9.738789,-0.000611,-0.000305,-0.001069
1773292780239373281,0.014357,-0.043071,9.724431,-0.000611,-0.000305,-0.001069
1773292780241108801,0.014357,-0.043071,9.724431,0.000611,0.002138,0.000153
1773292780241533801,0.023928,-0.033500,9.710074,0.000611,0.002138,0.000153
1773292780243269218,0.023928,-0.033500,9.710074,-0.000611,-0.000305,0.000153
1773292780243694218,0.019143,-0.038285,9.686146,-0.000611,-0.000305,0.000153
1773292780245429687,0.019143,-0.038285,9.686146,0.000611,-0.000305,-0.001069
1773292780245854687,0.000000,-0.038285,9.686146,0.000611,-0.000305,-0.001069
1773292780247590156,0.000000,-0.038285,9.686146,0.000611,0.002138,-0.001069
1773292780248015156,-0.009571,-0.023928,9.681360,0.000611,0.002138,-0.001069
1773292780249750624,-0.009571,-0.023928,9.681360,-0.000611,-0.002749,0.000153
1773292780250175624,0.000000,-0.043071,9.676575,-0.000611,-0.002749,0.000153
1773292780251911093,0.000000,-0.043071,9.676575,-0.001833,-0.001527,-0.001069
1773292780252336093,0.019143,-0.047856,9.695718,-0.001833,-0.001527,-0.001069
1773292780254071562,0.019143,-0.047856,9.695718,-0.000611,-0.002749,-0.001069
1773292780254496562,0.033500,-0.043071,9.734002,-0.000611,-0.002749,-0.001069
1773292780256232031,0.033500,-0.043071,9.734002,0.000611,-0.002749,0.000153
1773292780256657031,0.014357,-0.047856,9.743574,0.000611,-0.002749,0.000153
1773292780258392499,0.014357,-0.047856,9.743574,-0.000611,0.000916,-0.001069
1773292780258817499,0.000000,-0.038285,9.700503,-0.000611,0.000916,-0.001069
1773292780260552968,0.000000,-0.038285,9.700503,0.000611,0.000916,0.000153
1773292780260977968,0.019143,-0.038285,9.700503,0.000611,0.000916,0.000153
1773292780262713437,0.019143,-0.038285,9.700503,0.001833,0.004581,0.000153
1773292780263138437,0.033500,-0.038285,9.686146,0.001833,0.004581,0.000153
1773292780264873906,0.033500,-0.038285,9.686146,0.000611,0.004581,-0.001069
1773292780265298906,-0.004786,-0.043071,9.681360,0.000611,0.004581,-0.001069
1773292780267034374,-0.004786,-0.043071,9.681360,-0.000611,-0.000305,0.000153
1773292780267459374,-0.004786,-0.023928,9.686146,-0.000611,-0.000305,0.000153
1773292780269194843,-0.004786,-0.023928,9.686146,0.000611,-0.001527,0.000153
1773292780269619843,0.019143,-0.033500,9.676575,0.000611,-0.001527,0.000153
1773292780271355312,0.019143,-0.033500,9.676575,0.000611,-0.002749,0.000153
1773292780271780312,0.014357,-0.038285,9.700503,0.000611,-0.002749,0.000153
1773292780273515781,0.014357,-0.038285,9.700503,-0.000611,-0.003971,0.000153
1773292780273940781,0.033500,-0.052642,9.734002,-0.000611,-0.003971,0.000153
1773292780275676249,0.033500,-0.052642,9.734002,0.000611,0.002138,-0.001069
1773292780276101249,0.004786,-0.033500,9.734002,0.000611,0.002138,-0.001069
1773292780277836666,0.004786,-0.033500,9.734002,-0.001833,0.002138,0.000153
1773292780278261666,-0.014357,-0.047856,9.705289,-0.001833,0.002138,0.000153
1773292780279997135,-0.014357,-0.047856,9.705289,-0.001833,0.002138,0.000153
1773292780280422135,0.019143,-0.038285,9.686146,-0.001833,0.002138,0.000153
1773292780282157603,0.019143,-0.038285,9.686146,0.000611,0.002138,-0.001069
1773292780282582603,0.009571,-0.043071,9.690931,0.000611,0.002138,-0.001069
1773292780284318124,0.009571,-0.043071,9.690931,-0.000611,0.005803,-0.001069
1773292780284743124,0.019143,-0.038285,9.695718,-0.000611,0.005803,-0.001069
1773292780286478541,0.019143,-0.038285,9.695718,-0.001833,0.003360,-0.001069
1773292780286903541,0.014357,-0.023928,9.729217,-0.001833,0.003360,-0.001069
1773292780288639010,0.014357,-0.023928,9.729217,-0.000611,0.004581,-0.001069
1773292780289064010,0.019143,-0.047856,9.743574,-0.000611,0.004581,-0.001069
1773292780290799478,0.019143,-0.047856,9.743574,-0.001833,0.007025,-0.001069
1773292780291224478,0.004786,-0.047856,9.724431,-0.001833,0.007025,-0.001069
1773292780292959947,0.004786,-0.047856,9.724431,-0.000611,0.008247,0.000153
1773292780293384947,0.019143,-0.038285,9.705289,-0.000611,0.008247,0.000153
1773292780295120416,0.019143,-0.038285,9.705289,-0.000611,0.011912,-0.001069
1773292780295545416,0.009571,-0.043071,9.734002,-0.000611,0.011912,-0.001069
1773292780297280885,0.009571,-0.043071,9.734002,-0.001833,0.008247,0.000153
1773292780297705885,0.019143,-0.047856,9.710074,-0.001833,0.008247,0.000153
1773292780299441353,0.019143,-0.047856,9.710074,-0.000611,0.005803,-0.001069
1773292780299866353,0.004786,-0.038285,9.710074,-0.000611,0.005803,-0.001069
1773292780301601822,0.004786,-0.038285,9.710074,-0.000611,0.008247,0.000153
1773292780302026822,0.009571,-0.033500,9.705289,-0.000611,0.008247,0.000153
1773292780303762291,0.009571,-0.033500,9.705289,-0.000611,0.005803,0.000153
1773292780304187291,-0.009571,-0.033500,9.690931,-0.000611,0.005803,0.000153
1773292780305922760,-0.009571,-0.033500,9.690931,-0.000611,0.005803,-0.001069
1773292780306347760,0.000000,-0.047856,9.690931,-0.000611,0.005803,-0.001069
1773292780308083228,0.000000,-0.047856,9.690931,-0.000611,0.008247,-0.001069
1773292780308508228,0.009571,-0.043071,9.695718,-0.000611,0.008247,-0.001069
1773292780310243697,0.009571,-0.043071,9.695718,-0.001833,0.007025,-0.001069
1773292780310668697,0.014357,-0.033500,9.719646,-0.001833,0.007025,-0.001069
1773292780312404166,0.014357,-0.033500,9.719646,-0.001833,0.007025,0.000153
1773292780312829166,0.000000,-0.023928,9.705289,-0.001833,0.007025,0.000153
1773292780314564635,0.000000,-0.023928,9.705289,0.000611,0.005803,-0.001069
1773292780314989635,0.023928,-0.038285,9.690931,0.000611,0.005803,-0.001069
1773292780316725103,0.023928,-0.038285,9.690931,0.000611,0.003360,0.000153
1773292780317150103,0.019143,-0.019143,9.695718,0.000611,0.003360,0.000153
1773292780318885520,0.019143,-0.019143,9.695718,-0.000611,0.004581,-0.002291
1773292780319310520,0.004786,-0.043071,9.719646,-0.000611,0.004581,-0.002291
1773292780321045989,0.004786,-0.043071,9.719646,0.001833,0.005803,0.000153
1773292780321470989,-0.004786,-0.033500,9.714860,0.001833,0.005803,0.000153
1773292780323206510,-0.004786,-0.033500,9.714860,0.000611,0.003360,0.000153
1773292780323631510,-0.004786,-0.023928,9.695718,0.000611,0.003360,0.000153
1773292780325366978,-0.004786,-0.023928,9.695718,-0.000611,-0.000305,0.000153
1773292780325791978,0.000000,-0.038285,9.705289,-0.000611,-0.000305,0.000153
1773292780327527395,0.000000,-0.038285,9.705289,-0.000611,-0.000305,-0.001069
1773292780327952395,0.004786,-0.038285,9.705289,-0.000611,-0.000305,-0.001069
1773292780329687864,0.004786,-0.038285,9.705289,-0.001833,-0.000305,-0.001069
1773292780330112864,0.004786,-0.028714,9.710074,-0.001833,-0.000305,-0.001069
1773292780331848333,0.004786,-0.028714,9.710074,-0.000611,-0.002749,-0.001069
1773292780332273333,0.014357,-0.052642,9.724431,-0.000611,-0.002749,-0.001069
1773292780334008801,0.014357,-0.052642,9.724431,-0.000611,-0.001527,-0.001069
1773292780334433801,0.019143,-0.038285,9.710074,-0.000611,-0.001527,-0.001069
1773292780336169270,0.019143,-0.038285,9.710074,0.000611,0.000916,0.000153
1773292780336594270,0.009571,-0.023928,9.714860,0.000611,0.000916,0.000153
1773292780338329739,0.009571,-0.023928,9.714860,0.001833,0.000916,0.000153
1773292780338754739,0.019143,-0.023928,9.710074,0.001833,0.000916,0.000153
1773292780340490208,0.019143,-0.023928,9.710074,0.003054,0.000916,0.000153
1773292780340915208,0.014357,-0.028714,9.695718,0.003054,0.000916,0.000153
1773292780342650676,0.014357,-0.028714,9.695718,0.000611,-0.000305,0.000153
1773292780343075676,-0.009571,-0.038285,9.695718,0.000611,-0.000305,0.000153
1773292780344811145,-0.009571,-0.038285,9.695718,0.001833,-0.000305,-0.001069
1773292780345236145,0.009571,-0.028714,9.695718,0.001833,-0.000305,-0.001069
1773292780346971614,0.009571,-0.028714,9.695718,0.000611,-0.002749,-0.001069
1773292780347396614,0.009571,-0.023928,9.695718,0.000611,-0.002749,-0.001069
1773292780349132083,0.009571,-0.023928,9.695718,0.000611,-0.001527,-0.001069
1773292780349557083,0.014357,-0.052642,9.710074,0.000611,-0.001527,-0.001069
1773292780351292551,0.014357,-0.052642,9.710074,0.001833,-0.001527,0.000153
1773292780351717551,0.009571,-0.038285,9.705289,0.001833,-0.001527,0.000153
1773292780353453020,0.009571,-0.038285,9.705289,0.001833,0.000916,-0.001069
1773292780353878020,0.004786,-0.043071,9.710074,0.001833,0.000916,-0.001069
1773292780355613489,0.004786,-0.043071,9.710074,0.000611,-0.001527,-0.001069
1773292780356038489,0.004786,-0.047856,9.714860,0.000611,-0.001527,-0.001069
1773292780357773906,0.004786,-0.047856,9.714860,0.001833,0.000916,-0.001069
1773292780358198906,0.009571,-0.057428,9.705289,0.001833,0.000916,-0.001069
1773292780359934374,0.009571,-0.057428,9.705289,0.001833,-0.001527,-0.001069
1773292780360359374,0.000000,-0.043071,9.705289,0.001833,-0.001527,-0.001069
1773292780362094895,0.000000,-0.043071,9.705289,0.001833,-0.003971,0.000153
1773292780362519895,0.009571,-0.043071,9.700503,0.001833,-0.003971,0.000153
1773292780364255312,0.009571,-0.043071,9.700503,-0.000611,-0.003971,0.000153
1773292780364680312,0.004786,-0.038285,9.686146,-0.000611,-0.003971,0.000153
1773292780366415781,0.004786,-0.038285,9.686146,0.001833,-0.002749,-0.001069
1773292780366840781,0.000000,-0.038285,9.686146,0.001833,-0.002749,-0.001069
1773292780368576249,0.000000,-0.038285,9.686146,0.000611,-0.003971,0.000153
1773292780369001249,0.014357,-0.043071,9.719646,0.000611,-0.003971,0.000153
1773292780370736718,0.014357,-0.043071,9.719646,0.003054,-0.001527,-0.001069
1773292780371161718,0.004786,-0.038285,9.705289,0.003054,-0.001527,-0.001069
1773292780372897187,0.004786,-0.038285,9.705289,0.000611,-0.000305,0.000153
1773292780373322187,0.009571,-0.043071,9.695718,0.000611,-0.000305,0.000153
1773292780375057656,0.009571,-0.043071,9.695718,0.001833,-0.001527,0.000153
1773292780375482656,0.014357,-0.038285,9.695718,0.001833,-0.001527,0.000153
1773292780377218124,0.014357,-0.038285,9.695718,0.001833,-0.000305,0.000153
1773292780377643124,0.000000,-0.033500,9.705289,0.001833,-0.000305,0.000153
1773292780379378593,0.000000,-0.033500,9.705289,0.000611,-0.005192,0.001374
1773292780379803593,0.000000,-0.057428,9.705289,0.000611,-0.005192,0.001374
1773292780381539062,0.000000,-0.057428,9.705289,-0.000611,-0.003971,0.001374
1773292780381964062,0.014357,-0.033500,9.710074,-0.000611,-0.003971,0.001374
1773292780383699531,0.014357,-0.033500,9.710074,0.000611,0.002138,0.000153
1773292780384124531,0.023928,-0.038285,9.710074,0.000611,0.002138,0.000153
1773292780385859999,0.023928,-0.038285,9.710074,0.000611,-0.000305,0.000153
1773292780386284999,0.004786,-0.033500,9.700503,0.000611,-0.000305,0.000153
1773292780388020468,0.004786,-0.033500,9.700503,0.003054,-0.000305,0.000153
1773292780388445468,0.009571,-0.028714,9.681360,0.003054,-0.000305,0.000153
1773292780390180937,0.009571,-0.028714,9.681360,0.001833,0.002138,-0.001069
1773292780390605937,0.004786,-0.033500,9.695718,0.001833,0.002138,-0.001069
1773292780392341406,0.004786,-0.033500,9.695718,-0.000611,-0.000305,0.000153
1773292780392766406,0.004786,-0.047856,9.714860,-0.000611,-0.000305,0.000153
1773292780394501874,0.004786,-0.047856,9.714860,-0.000611,0.000916,0.000153
1773292780394926874,0.009571,-0.052642,9.690931,-0.000611,0.000916,0.000153
1773292780396662291,0.009571,-0.052642,9.690931,-0.000611,0.000916,0.000153
1773292780397087291,0.023928,-0.043071,9.710074,-0.000611,0.000916,0.000153
1773292780398822812,0.023928,-0.043071,9.710074,0.000611,-0.001527,-0.001069
1773292780399247812,0.023928,-0.038285,9.719646,0.000611,-0.001527,-0.001069
1773292780400983281,0.023928,-0.038285,9.719646,0.000611,0.002138,0.000153
1773292780401408281,0.000000,-0.038285,9.714860,0.000611,0.002138,0.000153
1773292780403143749,0.000000,-0.038285,9.714860,-0.000611,0.000916,0.000153
1773292780403568749,0.000000,-0.043071,9.690931,-0.000611,0.000916,0.000153
1773292780405304166,0.000000,-0.043071,9.690931,0.000611,0.004581,0.000153
1773292780405729166,0.000000,-0.047856,9.695718,0.000611,0.004581,0.000153
1773292780407464635,0.000000,-0.047856,9.695718,-0.000611,0.002138,0.000153
1773292780407889635,0.009571,-0.043071,9.695718,-0.000611,0.002138,0.000153
1773292780409625103,0.009571,-0.043071,9.695718,0.000611,0.002138,0.000153
1773292780410050103,0.014357,-0.028714,9.705289,0.000611,0.002138,0.000153
1773292780411785572,0.014357,-0.028714,9.705289,-0.001833,0.000916,-0.001069
1773292780412210572,-0.004786,-0.038285,9.719646,-0.001833,0.000916,-0.001069
1773292780413946041,-0.004786,-0.038285,9.719646,0.001833,-0.002749,-0.001069
1773292780414371041,0.009571,-0.028714,9.700503,0.001833,-0.002749,-0.001069
1773292780416106510,0.009571,-0.028714,9.700503,0.000611,0.002138,0.000153
1773292780416531510,0.019143,-0.023928,9.724431,0.000611,0.002138,0.000153
1773292780418266978,0.019143,-0.023928,9.724431,-0.000611,-0.003971,0.000153
1773292780418691978,0.004786,-0.043071,9.695718,-0.000611,-0.003971,0.000153
1773292780420427447,0.004786,-0.043071,9.695718,-0.000611,-0.001527,-0.001069
1773292780420852447,0.004786,-0.038285,9.729217,-0.000611,-0.001527,-0.001069
